VertX,VertY,VertZ,Latitude,Longtitude,Elevation
0,0,0,43.45153,-80.49527,332.1189575195312
0,0,0,43.45152,-80.49527,332.0785827636719
0,0,0,43.45153,-80.49527,332.1189575195312
0,0,0,43.45152,-80.49529,332.0484313964844
0,0,0,43.45153,-80.49529,332.0885620117188
0,0,0,43.45152,-80.4953,332.0330810546875
0,0,0,43.45153,-80.4953,332.0731201171875
0,0,0,43.45152,-80.49531,332.0177612304688
0,0,0,43.45153,-80.49531,332.0576477050781
0,0,0,43.45152,-80.49532,332.0024108886719
0,0,0,43.45153,-80.49532,332.0422058105469
0,0,0,43.45152,-80.49533,331.9853515625
0,0,0,43.45153,-80.49533,332.0249633789062
0,0,0,43.45152,-80.49534,331.9670715332031
0,0,0,43.45153,-80.49534,332.0064392089844
0,0,0,43.45152,-80.49535,331.9487915039062
0,0,0,43.45153,-80.49535,331.9879150390625
0,0,0,43.45152,-80.49536,331.9305419921875
0,0,0,43.45153,-80.49536,331.9694213867188
0,0,0,43.45152,-80.49536,331.9305419921875
0,0,0,43.45153,-80.49536,331.9694213867188
0,0,0,43.45152,-80.49538,331.8897094726562
0,0,0,43.45153,-80.49538,331.9279479980469
0,0,0,43.45152,-80.49539,331.8681640625
0,0,0,43.45153,-80.49539,331.906005859375
0,0,0,43.45152,-80.4954,331.8465881347656
0,0,0,43.45153,-80.4954,331.8840637207031
0,0,0,43.45152,-80.49541,331.8250122070312
0,0,0,43.45153,-80.49541,331.8621215820312
0,0,0,43.45152,-80.49542,331.80078125
0,0,0,43.45153,-80.49542,331.8373718261719
0,0,0,43.45152,-80.49543,331.7765808105469
0,0,0,43.45153,-80.49543,331.8126220703125
0,0,0,43.45152,-80.49544,331.7523498535156
0,0,0,43.45153,-80.49544,331.787841796875
0,0,0,43.45152,-80.49545,331.7281188964844
0,0,0,43.45153,-80.49545,331.7630920410156
0,0,0,43.45152,-80.49545,331.7281188964844
0,0,0,43.45153,-80.49545,331.7630920410156
0,0,0,43.45152,-80.49547,331.6569519042969
0,0,0,43.45153,-80.49547,331.689697265625
0,0,0,43.45152,-80.49548,331.6194763183594
0,0,0,43.45153,-80.49548,331.6509704589844
0,0,0,43.45152,-80.49549,331.5819702148438
0,0,0,43.45153,-80.49549,331.6122436523438
0,0,0,43.45152,-80.4955,331.54443359375
0,0,0,43.45153,-80.4955,331.573486328125
0,0,0,43.45152,-80.49551,331.5068664550781
0,0,0,43.45153,-80.49551,331.5346374511719
0,0,0,43.45152,-80.49552,331.4692993164062
0,0,0,43.45153,-80.49552,331.4957885742188
0,0,0,43.45152,-80.49553,331.4317321777344
0,0,0,43.45153,-80.49553,331.4569396972656
0,0,0,43.45152,-80.49554,331.3981628417969
0,0,0,43.45153,-80.49554,331.4223327636719
0,0,0,43.45152,-80.49554,331.3981628417969
0,0,0,43.45153,-80.49554,331.4223327636719
0,0,0,43.45152,-80.49556,331.3854675292969
0,0,0,43.45153,-80.49556,331.4104309082031
0,0,0,43.45152,-80.49557,331.3790893554688
0,0,0,43.45153,-80.49557,331.4044494628906
0,0,0,43.45152,-80.49558,331.3727416992188
0,0,0,43.45153,-80.49558,331.3984985351562
0,0,0,43.45152,-80.49559,331.3705444335938
0,0,0,43.45153,-80.49559,331.3968811035156
0,0,0,43.45152,-80.4956,331.3691711425781
0,0,0,43.45153,-80.4956,331.3960876464844
0,0,0,43.45152,-80.49561,331.3677673339844
0,0,0,43.45153,-80.49561,331.3953247070312
0,0,0,43.45152,-80.49562,331.3663940429688
0,0,0,43.45153,-80.49562,331.39453125
0,0,0,43.45152,-80.49563,331.3767395019531
0,0,0,43.45153,-80.49563,331.4063110351562
0,0,0,43.45152,-80.49563,331.3767395019531
0,0,0,43.45153,-80.49563,331.4063110351562
0,0,0,43.45152,-80.49565,331.4170227050781
0,0,0,43.45153,-80.49565,331.4508056640625
0,0,0,43.45152,-80.49566,331.4371643066406
0,0,0,43.45153,-80.49566,331.4730224609375
0,0,0,43.45152,-80.49567,331.461669921875
0,0,0,43.45153,-80.49567,331.4999389648438
0,0,0,43.45152,-80.49567,331.461669921875
0,0,0,43.45153,-80.49567,331.4999389648438
0,0,0,43.45152,-80.49569,331.5362243652344
0,0,0,43.45153,-80.49569,331.5810546875
0,0,0,43.45152,-80.4957,331.5735168457031
0,0,0,43.45153,-80.4957,331.6216125488281
0,0,0,43.45152,-80.49571,331.6107788085938
0,0,0,43.45153,-80.49571,331.6622009277344
0,0,0,43.45152,-80.49572,331.6307373046875
0,0,0,43.45153,-80.49572,331.6837158203125
0,0,0,43.45152,-80.49572,331.6307373046875
0,0,0,43.45153,-80.49572,331.6837158203125
0,0,0,43.45152,-80.49574,331.6692810058594
0,0,0,43.45153,-80.49574,331.7252502441406
0,0,0,43.45152,-80.49575,331.6885375976562
0,0,0,43.45153,-80.49575,331.7460327148438
0,0,0,43.45152,-80.49576,331.6722106933594
0,0,0,43.45153,-80.49576,331.727783203125
0,0,0,43.45152,-80.49576,331.6722106933594
0,0,0,43.45153,-80.49576,331.727783203125
0,0,0,43.45152,-80.49578,331.6047058105469
0,0,0,43.45153,-80.49578,331.6530456542969
0,0,0,43.45152,-80.49579,331.5709533691406
0,0,0,43.45153,-80.49579,331.6156616210938
0,0,0,43.45152,-80.4958,331.5372314453125
0,0,0,43.45153,-80.4958,331.5783386230469
0,0,0,43.45152,-80.49581,331.5036010742188
0,0,0,43.45153,-80.49581,331.5410766601562
0,0,0,43.45152,-80.49581,331.5036010742188
0,0,0,43.45153,-80.49581,331.5410766601562
0,0,0,43.45152,-80.49583,331.4363098144531
0,0,0,43.45153,-80.49583,331.466552734375
0,0,0,43.45152,-80.49584,331.4031372070312
0,0,0,43.45153,-80.49584,331.4300231933594
0,0,0,43.45152,-80.49585,331.374755859375
0,0,0,43.45153,-80.49585,331.4010620117188
0,0,0,43.45152,-80.49585,331.374755859375
0,0,0,43.45153,-80.49585,331.4010620117188
0,0,0,43.45152,-80.49587,331.3179931640625
0,0,0,43.45153,-80.49587,331.3431396484375
0,0,0,43.45152,-80.49588,331.2896118164062
0,0,0,43.45153,-80.49588,331.3141479492188
0,0,0,43.45152,-80.49589,331.2614135742188
0,0,0,43.45153,-80.49589,331.2854919433594
0,0,0,43.45152,-80.4959,331.2332458496094
0,0,0,43.45153,-80.4959,331.2568664550781
0,0,0,43.45152,-80.4959,331.2332458496094
0,0,0,43.45153,-80.4959,331.2568664550781
0,0,0,43.45152,-80.49592,331.1769409179688
0,0,0,43.45153,-80.49592,331.1996765136719
0,0,0,43.45152,-80.49593,331.1484680175781
0,0,0,43.45153,-80.49593,331.1733093261719
0,0,0,43.45152,-80.49594,331.1197204589844
0,0,0,43.45153,-80.49594,331.149169921875
0,0,0,43.45152,-80.49594,331.1197204589844
0,0,0,43.45153,-80.49594,331.149169921875
0,0,0,43.45152,-80.49596,331.0622253417969
0,0,0,43.45153,-80.49596,331.1008911132812
0,0,0,43.45152,-80.49597,331.0333557128906
0,0,0,43.45153,-80.49597,331.0772705078125
0,0,0,43.45152,-80.49598,331.0041198730469
0,0,0,43.45153,-80.49598,331.0555725097656
0,0,0,43.45152,-80.49599,330.9748840332031
0,0,0,43.45153,-80.49599,331.0338745117188
0,0,0,43.45152,-80.49599,330.9748840332031
0,0,0,43.45153,-80.49599,331.0338745117188
0,0,0,43.45152,-80.49601,330.9164428710938
0,0,0,43.45153,-80.49601,330.9904479980469
0,0,0,43.45152,-80.49602,330.8837585449219
0,0,0,43.45153,-80.49602,330.9622497558594
0,0,0,43.45152,-80.49603,330.8507690429688
0,0,0,43.45153,-80.49603,330.9335327148438
0,0,0,43.45152,-80.49603,330.8507690429688
0,0,0,43.45153,-80.49603,330.9335327148438
0,0,0,43.45152,-80.49605,330.7847900390625
0,0,0,43.45153,-80.49605,330.8760375976562
0,0,0,43.45152,-80.49606,330.7474365234375
0,0,0,43.45153,-80.49606,330.8388061523438
0,0,0,43.45152,-80.49607,330.70751953125
0,0,0,43.45153,-80.49607,330.7965393066406
0,0,0,43.45152,-80.49608,330.6676025390625
0,0,0,43.45153,-80.49608,330.7543029785156
0,0,0,43.45152,-80.49608,330.6676025390625
0,0,0,43.45153,-80.49608,330.7543029785156
0,0,0,43.45152,-80.4961,330.5875549316406
0,0,0,43.45153,-80.4961,330.6695861816406
0,0,0,43.45152,-80.49611,330.5470886230469
0,0,0,43.45153,-80.49611,330.6266174316406
0,0,0,43.45152,-80.49612,330.506591796875
0,0,0,43.45153,-80.49612,330.5836486816406
0,0,0,43.45152,-80.49612,330.506591796875
0,0,0,43.45153,-80.49612,330.5836486816406
0,0,0,43.45152,-80.49614,330.4251098632812
0,0,0,43.45153,-80.49614,330.4971008300781
0,0,0,43.45152,-80.49615,330.3734130859375
0,0,0,43.45153,-80.49615,330.4412536621094
0,0,0,43.45152,-80.49616,330.3217468261719
0,0,0,43.45153,-80.49616,330.3854064941406
0,0,0,43.45152,-80.49617,330.2700805664062
0,0,0,43.45153,-80.49617,330.3295593261719
0,0,0,43.45152,-80.49618,330.2184143066406
0,0,0,43.45153,-80.49618,330.273681640625
0,0,0,43.45152,-80.49619,330.1666564941406
0,0,0,43.45153,-80.49619,330.2177124023438
0,0,0,43.45152,-80.4962,330.1148986816406
0,0,0,43.45153,-80.4962,330.1616821289062
0,0,0,43.45152,-80.49621,330.0631103515625
0,0,0,43.45153,-80.49621,330.1056518554688
0,0,0,43.45152,-80.49621,330.0631103515625
0,0,0,43.45153,-80.49621,330.1056518554688
0,0,0,43.45152,-80.49623,329.9776000976562
0,0,0,43.45153,-80.49623,330.0132751464844
0,0,0,43.45152,-80.49624,329.9646606445312
0,0,0,43.45153,-80.49624,329.9996337890625
0,0,0,43.45152,-80.49625,329.9517211914062
0,0,0,43.45153,-80.49625,329.9860229492188
0,0,0,43.45152,-80.49626,329.9387512207031
0,0,0,43.45153,-80.49626,329.9723815917969
0,0,0,43.45152,-80.49627,329.9282531738281
0,0,0,43.45153,-80.49627,329.96142578125
0,0,0,43.45152,-80.49628,329.9294128417969
0,0,0,43.45153,-80.49628,329.9631958007812
0,0,0,43.45152,-80.49629,329.9305725097656
0,0,0,43.45153,-80.49629,329.9649658203125
0,0,0,43.45152,-80.4963,329.9317321777344
0,0,0,43.45153,-80.4963,329.9667358398438
0,0,0,43.45152,-80.4963,329.9317321777344
0,0,0,43.45153,-80.4963,329.9667358398438
0,0,0,43.45152,-80.49632,329.9342651367188
0,0,0,43.45153,-80.49632,329.9712524414062
0,0,0,43.45152,-80.49633,329.9356384277344
0,0,0,43.45153,-80.49633,329.9740905761719
0,0,0,43.45152,-80.49634,329.9370422363281
0,0,0,43.45153,-80.49634,329.9769592285156
0,0,0,43.45152,-80.49635,329.9384155273438
0,0,0,43.45153,-80.49635,329.9797973632812
0,0,0,43.45152,-80.49636,329.9399108886719
0,0,0,43.45153,-80.49636,329.9834289550781
0,0,0,43.45152,-80.49637,329.9414672851562
0,0,0,43.45153,-80.49637,329.9875793457031
0,0,0,43.45152,-80.49638,329.9430236816406
0,0,0,43.45153,-80.49638,329.99169921875
0,0,0,43.45152,-80.49639,329.944580078125
0,0,0,43.45153,-80.49639,329.995849609375
0,0,0,43.45152,-80.49639,329.944580078125
0,0,0,43.45153,-80.49639,329.995849609375
0,0,0,43.45152,-80.49641,329.9465637207031
0,0,0,43.45153,-80.49641,330.0028991699219
0,0,0,43.45152,-80.49642,329.9472351074219
0,0,0,43.45153,-80.49642,330.0060729980469
0,0,0,43.45152,-80.49643,329.9479064941406
0,0,0,43.45153,-80.49643,330.0092468261719
0,0,0,43.45152,-80.49644,329.9485473632812
0,0,0,43.45153,-80.49644,330.0123901367188
0,0,0,43.45152,-80.49645,329.9432067871094
0,0,0,43.45153,-80.49645,330.0087585449219
0,0,0,43.45152,-80.49646,329.9378662109375
0,0,0,43.45153,-80.49646,330.005126953125
0,0,0,43.45152,-80.49647,329.9324951171875
0,0,0,43.45153,-80.49647,330.0014953613281
0,0,0,43.45152,-80.49648,329.9271545410156
0,0,0,43.45153,-80.49648,329.9978942871094
0,0,0,43.45152,-80.49648,329.9271545410156
0,0,0,43.45153,-80.49648,329.9978942871094
0,0,0,43.45152,-80.4965,329.9164123535156
0,0,0,43.45153,-80.4965,329.9906005859375
0,0,0,43.45152,-80.49651,329.9110412597656
0,0,0,43.45153,-80.49651,329.9869689941406
0,0,0,43.45152,-80.49652,329.9056701660156
0,0,0,43.45153,-80.49652,329.9833374023438
0,0,0,43.45152,-80.49653,329.8910217285156
0,0,0,43.45153,-80.49653,329.9658203125
0,0,0,43.45152,-80.49654,329.8638000488281
0,0,0,43.45153,-80.49654,329.9293823242188
0,0,0,43.45152,-80.49655,329.8365783691406
0,0,0,43.45153,-80.49655,329.8929138183594
0,0,0,43.45152,-80.49656,329.8093566894531
0,0,0,43.45153,-80.49656,329.8564758300781
0,0,0,43.45152,-80.49657,329.7815856933594
0,0,0,43.45153,-80.49657,329.8191528320312
0,0,0,43.45152,-80.49657,329.7815856933594
0,0,0,43.45153,-80.49657,329.8191528320312
0,0,0,43.45152,-80.49659,329.718505859375
0,0,0,43.45153,-80.49659,329.7328186035156
0,0,0,43.45152,-80.4966,329.6869506835938
0,0,0,43.45153,-80.4966,329.6896362304688
0,0,0,43.45152,-80.49661,329.6554260253906
0,0,0,43.45153,-80.49661,329.646484375
0,0,0,43.45152,-80.49661,329.6554260253906
0,0,0,43.45153,-80.49661,329.646484375
0,0,0,43.45152,-80.49663,329.583740234375
0,0,0,43.45153,-80.49663,329.5669555664062
0,0,0,43.45152,-80.49664,329.5475158691406
0,0,0,43.45153,-80.49664,329.5274658203125
0,0,0,43.45152,-80.49665,329.5112915039062
0,0,0,43.45153,-80.49665,329.4879760742188
0,0,0,43.45152,-80.49666,329.472412109375
0,0,0,43.45153,-80.49666,329.4501953125
0,0,0,43.45152,-80.49666,329.472412109375
0,0,0,43.45153,-80.49666,329.4501953125
0,0,0,43.45152,-80.49668,329.3902282714844
0,0,0,43.45153,-80.49668,329.3774108886719
0,0,0,43.45152,-80.49669,329.34912109375
0,0,0,43.45153,-80.49669,329.3410339355469
0,0,0,43.45152,-80.4967,329.3064880371094
0,0,0,43.45153,-80.4967,329.3030700683594
0,0,0,43.45152,-80.4967,329.3064880371094
0,0,0,43.45153,-80.4967,329.3030700683594
0,0,0,43.45152,-80.49672,329.21240234375
0,0,0,43.45153,-80.49672,329.2181091308594
0,0,0,43.45152,-80.49673,329.1653442382812
0,0,0,43.45153,-80.49673,329.1756286621094
0,0,0,43.45152,-80.49674,329.1183166503906
0,0,0,43.45153,-80.49674,329.1331481933594
0,0,0,43.45152,-80.49675,329.0503845214844
0,0,0,43.45153,-80.49675,329.0693664550781
0,0,0,43.45152,-80.49675,329.0503845214844
0,0,0,43.45153,-80.49675,329.0693664550781
0,0,0,43.45152,-80.49677,328.9130249023438
0,0,0,43.45153,-80.49677,328.9402770996094
0,0,0,43.45152,-80.49678,328.8443603515625
0,0,0,43.45153,-80.49678,328.875732421875
0,0,0,43.45152,-80.49679,328.7754516601562
0,0,0,43.45153,-80.49679,328.8109130859375
0,0,0,43.45152,-80.49679,328.7754516601562
0,0,0,43.45153,-80.49679,328.8109130859375
0,0,0,43.45152,-80.49681,328.6374816894531
0,0,0,43.45153,-80.49681,328.6811218261719
0,0,0,43.45152,-80.49682,328.5685119628906
0,0,0,43.45153,-80.49682,328.6162109375
0,0,0,43.45152,-80.49683,328.5219421386719
0,0,0,43.45153,-80.49683,328.5715942382812
0,0,0,43.45152,-80.49684,328.5115356445312
0,0,0,43.45153,-80.49684,328.5596923828125
0,0,0,43.45152,-80.49684,328.5115356445312
0,0,0,43.45153,-80.49684,328.5596923828125
0,0,0,43.45152,-80.49686,328.49072265625
0,0,0,43.45153,-80.49686,328.535888671875
0,0,0,43.45152,-80.49687,328.4808349609375
0,0,0,43.45153,-80.49687,328.5244750976562
0,0,0,43.45152,-80.49688,328.476318359375
0,0,0,43.45153,-80.49688,328.5177917480469
0,0,0,43.45152,-80.49688,328.476318359375
0,0,0,43.45153,-80.49688,328.5177917480469
0,0,0,43.45152,-80.4969,328.4673156738281
0,0,0,43.45153,-80.4969,328.5044250488281
0,0,0,43.45152,-80.49691,328.4627990722656
0,0,0,43.45153,-80.49691,328.4977416992188
0,0,0,43.45152,-80.49692,328.4710693359375
0,0,0,43.45153,-80.49692,328.5035400390625
0,0,0,43.45152,-80.49693,328.4825439453125
0,0,0,43.45153,-80.49693,328.5124816894531
0,0,0,43.45152,-80.49693,328.4825439453125
0,0,0,43.45153,-80.49693,328.5124816894531
0,0,0,43.45152,-80.49695,328.5054931640625
0,0,0,43.45153,-80.49695,328.5303955078125
0,0,0,43.45152,-80.49696,328.5223693847656
0,0,0,43.45153,-80.49696,328.5446166992188
0,0,0,43.45152,-80.49697,328.5444641113281
0,0,0,43.45153,-80.49697,328.5639343261719
0,0,0,43.45152,-80.49697,328.5444641113281
0,0,0,43.45153,-80.49697,328.5639343261719
0,0,0,43.45152,-80.497,328.6083374023438
0,0,0,43.45153,-80.497,328.619873046875
0,0,0,43.45154,-80.4945,332.7304992675781
0,0,0,43.45155,-80.4945,332.6712341308594
0,0,0,43.45154,-80.49451,332.7350769042969
0,0,0,43.45155,-80.49451,332.6788024902344
0,0,0,43.45154,-80.49451,332.7350769042969
0,0,0,43.45155,-80.49451,332.6788024902344
0,0,0,43.45154,-80.49453,332.7440795898438
0,0,0,43.45155,-80.49453,332.6937561035156
0,0,0,43.45154,-80.49454,332.7485656738281
0,0,0,43.45155,-80.49454,332.7012329101562
0,0,0,43.45154,-80.49455,332.7530822753906
0,0,0,43.45155,-80.49455,332.7087097167969
0,0,0,43.45154,-80.49456,332.7438354492188
0,0,0,43.45155,-80.49456,332.7022094726562
0,0,0,43.45154,-80.49457,332.7319030761719
0,0,0,43.45155,-80.49457,332.6929321289062
0,0,0,43.45154,-80.49458,332.719970703125
0,0,0,43.45155,-80.49458,332.6836547851562
0,0,0,43.45154,-80.49459,332.7080078125
0,0,0,43.45155,-80.49459,332.6743774414062
0,0,0,43.45154,-80.4946,332.6950988769531
0,0,0,43.45155,-80.4946,332.6641235351562
0,0,0,43.45154,-80.4946,332.6950988769531
0,0,0,43.45155,-80.4946,332.6641235351562
0,0,0,43.45154,-80.49462,332.6675720214844
0,0,0,43.45155,-80.49462,332.6419982910156
0,0,0,43.45154,-80.49463,332.6538391113281
0,0,0,43.45155,-80.49463,332.6309204101562
0,0,0,43.45154,-80.49464,332.6428527832031
0,0,0,43.45155,-80.49464,332.6229553222656
0,0,0,43.45154,-80.49464,332.6428527832031
0,0,0,43.45155,-80.49464,332.6229553222656
0,0,0,43.45154,-80.49466,332.6373596191406
0,0,0,43.45155,-80.49466,332.6256713867188
0,0,0,43.45154,-80.49467,332.6346435546875
0,0,0,43.45155,-80.49467,332.6270446777344
0,0,0,43.45154,-80.49468,332.6318969726562
0,0,0,43.45155,-80.49468,332.6283874511719
0,0,0,43.45154,-80.49469,332.6360473632812
0,0,0,43.45155,-80.49469,332.637451171875
0,0,0,43.45154,-80.49469,332.6360473632812
0,0,0,43.45155,-80.49469,332.637451171875
0,0,0,43.45154,-80.49471,332.6448974609375
0,0,0,43.45155,-80.49471,332.6562194824219
0,0,0,43.45154,-80.49472,332.6493225097656
0,0,0,43.45155,-80.49472,332.6656188964844
0,0,0,43.45154,-80.49473,332.6525573730469
0,0,0,43.45155,-80.49473,332.6731567382812
0,0,0,43.45154,-80.49473,332.6525573730469
0,0,0,43.45155,-80.49473,332.6731567382812
0,0,0,43.45154,-80.49475,332.6578369140625
0,0,0,43.45155,-80.49475,332.6863403320312
0,0,0,43.45154,-80.49476,332.6604614257812
0,0,0,43.45155,-80.49476,332.6929321289062
0,0,0,43.45154,-80.49477,332.6616516113281
0,0,0,43.45155,-80.49477,332.697265625
0,0,0,43.45154,-80.49478,332.6604614257812
0,0,0,43.45155,-80.49478,332.69775390625
0,0,0,43.45154,-80.49478,332.6604614257812
0,0,0,43.45155,-80.49478,332.69775390625
0,0,0,43.45154,-80.4948,332.6580505371094
0,0,0,43.45155,-80.4948,332.6987915039062
0,0,0,43.45154,-80.49481,332.6568603515625
0,0,0,43.45155,-80.49481,332.6992797851562
0,0,0,43.45154,-80.49482,332.6556091308594
0,0,0,43.45155,-80.49482,332.6997375488281
0,0,0,43.45154,-80.49482,332.6556091308594
0,0,0,43.45155,-80.49482,332.6997375488281
0,0,0,43.45154,-80.49484,332.653076171875
0,0,0,43.45155,-80.49484,332.7006530761719
0,0,0,43.45154,-80.49485,332.6518249511719
0,0,0,43.45155,-80.49485,332.7010803222656
0,0,0,43.45154,-80.49486,332.6452026367188
0,0,0,43.45155,-80.49486,332.6948547363281
0,0,0,43.45154,-80.49487,332.63720703125
0,0,0,43.45155,-80.49487,332.6868591308594
0,0,0,43.45154,-80.49487,332.63720703125
0,0,0,43.45155,-80.49487,332.6868591308594
0,0,0,43.45154,-80.49489,332.6211853027344
0,0,0,43.45155,-80.49489,332.6708679199219
0,0,0,43.45154,-80.4949,332.6131591796875
0,0,0,43.45155,-80.4949,332.6628723144531
0,0,0,43.45154,-80.49491,332.6051330566406
0,0,0,43.45155,-80.49491,332.6548461914062
0,0,0,43.45154,-80.49491,332.6051330566406
0,0,0,43.45155,-80.49491,332.6548461914062
0,0,0,43.45154,-80.49493,332.5890502929688
0,0,0,43.45155,-80.49493,332.6387939453125
0,0,0,43.45154,-80.49494,332.5804748535156
0,0,0,43.45155,-80.49494,332.6301879882812
0,0,0,43.45154,-80.49495,332.5699462890625
0,0,0,43.45155,-80.49495,332.6193542480469
0,0,0,43.45154,-80.49496,332.5593872070312
0,0,0,43.45155,-80.49496,332.6085205078125
0,0,0,43.45154,-80.49496,332.5593872070312
0,0,0,43.45155,-80.49496,332.6085205078125
0,0,0,43.45154,-80.49498,332.5382995605469
0,0,0,43.45155,-80.49498,332.5868835449219
0,0,0,43.45154,-80.49499,332.5267639160156
0,0,0,43.45155,-80.49499,332.5749206542969
0,0,0,43.45154,-80.495,332.5151062011719
0,0,0,43.45155,-80.495,332.5628356933594
0,0,0,43.45154,-80.495,332.5151062011719
0,0,0,43.45155,-80.495,332.5628356933594
0,0,0,43.45154,-80.49502,332.4917907714844
0,0,0,43.45155,-80.49502,332.5386962890625
0,0,0,43.45154,-80.49503,332.4798583984375
0,0,0,43.45155,-80.49503,332.5263671875
0,0,0,43.45154,-80.49504,332.4677124023438
0,0,0,43.45155,-80.49504,332.5138549804688
0,0,0,43.45154,-80.49505,332.4555969238281
0,0,0,43.45155,-80.49505,332.5013427734375
0,0,0,43.45154,-80.49505,332.4555969238281
0,0,0,43.45155,-80.49505,332.5013427734375
0,0,0,43.45154,-80.49507,332.4310607910156
0,0,0,43.45155,-80.49507,332.4760437011719
0,0,0,43.45154,-80.49508,332.4181518554688
0,0,0,43.45155,-80.49508,332.4628295898438
0,0,0,43.45154,-80.49509,332.4052429199219
0,0,0,43.45155,-80.49509,332.4495849609375
0,0,0,43.45154,-80.49509,332.4052429199219
0,0,0,43.45155,-80.49509,332.4495849609375
0,0,0,43.45154,-80.49511,332.3794250488281
0,0,0,43.45155,-80.49511,332.423095703125
0,0,0,43.45154,-80.49512,332.3664855957031
0,0,0,43.45155,-80.49512,332.4098510742188
0,0,0,43.45154,-80.49513,332.353515625
0,0,0,43.45155,-80.49513,332.3966064453125
0,0,0,43.45154,-80.49514,332.340576171875
0,0,0,43.45155,-80.49514,332.3833312988281
0,0,0,43.45154,-80.49514,332.340576171875
0,0,0,43.45155,-80.49514,332.3833312988281
0,0,0,43.45154,-80.49516,332.3142395019531
0,0,0,43.45155,-80.49516,332.3565368652344
0,0,0,43.45154,-80.49517,332.3006591796875
0,0,0,43.45155,-80.49517,332.3428955078125
0,0,0,43.45154,-80.49518,332.287109375
0,0,0,43.45155,-80.49518,332.3292236328125
0,0,0,43.45154,-80.49518,332.287109375
0,0,0,43.45155,-80.49518,332.3292236328125
0,0,0,43.45154,-80.4952,332.260009765625
0,0,0,43.45155,-80.4952,332.3019409179688
0,0,0,43.45154,-80.49521,332.2464599609375
0,0,0,43.45155,-80.49521,332.2882995605469
0,0,0,43.45154,-80.49522,332.2328796386719
0,0,0,43.45155,-80.49522,332.274658203125
0,0,0,43.45154,-80.49523,332.2193298339844
0,0,0,43.45155,-80.49523,332.2610168457031
0,0,0,43.45154,-80.49524,332.20556640625
0,0,0,43.45155,-80.49524,332.2471923828125
0,0,0,43.45154,-80.49525,332.1907348632812
0,0,0,43.45155,-80.49525,332.2325134277344
0,0,0,43.45154,-80.49526,332.1759033203125
0,0,0,43.45155,-80.49526,332.2178344726562
0,0,0,43.45154,-80.49527,332.1610412597656
0,0,0,43.45155,-80.49527,332.203125
0,0,0,43.45154,-80.49527,332.1610412597656
0,0,0,43.45155,-80.49527,332.203125
0,0,0,43.45154,-80.49529,332.1310424804688
0,0,0,43.45155,-80.49529,332.1734924316406
0,0,0,43.45154,-80.4953,332.1158142089844
0,0,0,43.45155,-80.4953,332.1585083007812
0,0,0,43.45154,-80.49531,332.1005859375
0,0,0,43.45155,-80.49531,332.1434936523438
0,0,0,43.45154,-80.49532,332.0853576660156
0,0,0,43.45155,-80.49532,332.1285095214844
0,0,0,43.45154,-80.49533,332.0684204101562
0,0,0,43.45155,-80.49533,332.1118774414062
0,0,0,43.45154,-80.49534,332.0502624511719
0,0,0,43.45155,-80.49534,332.0940856933594
0,0,0,43.45154,-80.49535,332.0321044921875
0,0,0,43.45155,-80.49535,332.0762939453125
0,0,0,43.45154,-80.49536,332.0139465332031
0,0,0,43.45155,-80.49536,332.0585021972656
0,0,0,43.45154,-80.49536,332.0139465332031
0,0,0,43.45155,-80.49536,332.0585021972656
0,0,0,43.45154,-80.49538,331.9734497070312
0,0,0,43.45155,-80.49538,332.0189208984375
0,0,0,43.45154,-80.49539,331.9520263671875
0,0,0,43.45155,-80.49539,331.998046875
0,0,0,43.45154,-80.4954,331.9306030273438
0,0,0,43.45155,-80.4954,331.9771728515625
0,0,0,43.45154,-80.49541,331.9092102050781
0,0,0,43.45155,-80.49541,331.9562683105469
0,0,0,43.45154,-80.49542,331.8854675292969
0,0,0,43.45155,-80.49542,331.9335632324219
0,0,0,43.45154,-80.49543,331.8617248535156
0,0,0,43.45155,-80.49543,331.9108581542969
0,0,0,43.45154,-80.49544,331.8379821777344
0,0,0,43.45155,-80.49544,331.8881225585938
0,0,0,43.45154,-80.49545,331.8142700195312
0,0,0,43.45155,-80.49545,331.8654174804688
0,0,0,43.45154,-80.49545,331.8142700195312
0,0,0,43.45155,-80.49545,331.8654174804688
0,0,0,43.45154,-80.49547,331.7471313476562
0,0,0,43.45155,-80.49547,331.8045349121094
0,0,0,43.45154,-80.49548,331.7118835449219
0,0,0,43.45155,-80.49548,331.7728271484375
0,0,0,43.45154,-80.49549,331.6766662597656
0,0,0,43.45155,-80.49549,331.7410888671875
0,0,0,43.45154,-80.4955,331.6413879394531
0,0,0,43.45155,-80.4955,331.7093200683594
0,0,0,43.45154,-80.49551,331.6060485839844
0,0,0,43.45155,-80.49551,331.6774597167969
0,0,0,43.45154,-80.49552,331.5706787109375
0,0,0,43.45155,-80.49552,331.6455993652344
0,0,0,43.45154,-80.49553,331.5353393554688
0,0,0,43.45155,-80.49553,331.6137390136719
0,0,0,43.45154,-80.49554,331.5039367675781
0,0,0,43.45155,-80.49554,331.5855102539062
0,0,0,43.45154,-80.49554,331.5039367675781
0,0,0,43.45155,-80.49554,331.5855102539062
0,0,0,43.45154,-80.49556,331.4942626953125
0,0,0,43.45155,-80.49556,331.578125
0,0,0,43.45154,-80.49557,331.4894409179688
0,0,0,43.45155,-80.49557,331.5744323730469
0,0,0,43.45154,-80.49558,331.484619140625
